"UID","class_1","class_2","class_5","class_6","class_7","class_4","class_3","class_9","class_8"
15595,0.0292599590579161,0.246940969849139,0.175785140729467,0.537829718382647,0.0101842119808306,0,0,0,0
15596,0.191037172095967,0.350690508986113,0.151258991598924,0.291772090291943,0.015241237027053,0,0,0,0
15597,0.21701152840821,0.151293031661677,0.446430591622503,0.171200269383111,0.0140645789244993,0,0,0,0
15598,0.247549749875981,0.253921990398845,0.241669877671199,0.24214780990363,0.0147105721503448,0,0,0,0
15599,0.239307584093062,0.292025657503257,0.319597438759528,0.147848524610429,0.00122079503372332,0,0,0,0
15600,0.229243973082723,0.355231972723146,0.187092601200573,0.206802687938465,0.0216287650550932,0,0,0,0
15601,0.164195578900434,0.297955780309697,0.314217044819853,0.21167990704044,0.0119516889295759,0,0,0,0
15602,0.197580558950939,0.175107640765889,0.436508682439202,0.189555673985125,0.00124744385884473,0,0,0,0
15603,0.0497377451850321,0.190574909697888,0.073004752232786,0.674807351534054,0.0118752413502396,0,0,0,0
15604,0.0656349396496602,0.273229903963776,0.364868217922896,0.282208905238751,0.0140580332249163,0,0,0,0
15605,0.237840735621552,0.209189777877275,0.0792799306584609,0.215396417335941,0.0602416215481805,0.00674430196771452,0.191307214990876,0,0
15606,0.182527915495967,0.304291049620986,0.262756426143396,0.232009733058463,0.018414875681187,0,0,0,0
15607,0.176992718795771,0.445444519478892,0.0492070253759109,0.0161051964552015,0.0314932710135538,0.280757268880672,0,0,0
15608,0.167176316408019,0.238386838076329,0.313361338268286,0.265591889811487,0.0154836174358793,0,0,0,0
15609,0.195707245763171,0.293167317564324,0.261365708749633,0.232638453363564,0.017121274559308,0,0,0,0
15610,0.152150290238466,0.248371161618152,0.342246743537191,0.253730842378738,0.00350096222745299,0,0,0,0
15611,0.10036985513977,0.261268642923568,0.233530737584067,0.376751133300611,0.0280796310519846,0,0,0,0
15612,0.166991332288661,0.270208993462848,0.339343273427445,0.218617535085367,0.00483886573567893,0,0,0,0
15613,0.0513944378388129,0.102660757210062,0.0858900659405064,0.247890796770944,0.160819959745362,0.351343982494312,0,0,0
15614,0.269921534455402,0.248109890421497,0.339266646557713,0.116666875657206,0.0260350529081812,0,0,0,0
15615,0.248107239029899,0.304600402785075,0.181825838145047,0.260874379955848,0.00459214008412967,0,0,0,0
15616,0.166873663742226,0.287231391601919,0.302493402083289,0.228146212133026,0.0152553304395405,0,0,0,0
15617,0.00369870783088489,0.0384306942453834,0.342902803714362,0.318097767936593,0.0355942863228268,0.227943568109277,0.033332171840673,0,0
15618,0.0987191037546185,0.392474294898534,0.328418393749831,0.171867054408544,0.00852115318847338,0,0,0,0
15619,0.147952108505771,0.457259109223119,0.253807694083234,0.140860883168249,0.000120205019625887,0,0,0,0
15620,0.226177508085827,0.237308458810911,0.301119782490844,0.233952145794319,0.00144210481809963,0,0,0,0
15621,0.182437141773075,0.300643160756225,0.247350506687797,0.255885662668069,0.0136835281148344,0,0,0,0
15622,0.263218878644623,0.1956260819984,0.358487152297399,0.181009175317916,0.00165871174166277,0,0,0,0
15623,0.213332116165912,0.295911299382764,0.299803812016435,0.127819526681953,0.0631332457529361,0,0,0,0
15624,0.0584908726893915,0.255951624190151,0.207632740104792,0.458677475127318,0.0192472878883468,0,0,0,0
15625,0.23088192928616,0.333978307806442,0.133566476189949,0.2839800697427,0.0175932169747491,0,0,0,0
15626,0.0995280804629195,0.372218340348676,0.297210078721232,0.209423260848915,0.0216202396182585,0,0,0,0
15627,0.198881418563263,0.285103387710669,0.255051966544696,0.250181910091717,0.0107813170896549,0,0,0,0
15628,0.125802953691531,0.417725064905731,0.12931924563559,0.30649731204814,0.0206554237190089,0,0,0,0
15629,0.1399561769954,0.220073374125856,0.189405261622976,0.444304278285724,0.00626090897004488,0,0,0,0
15630,0.0668251742829237,0.11636987459092,0.472545051106764,0.339600933559483,0.00465896645991014,0,0,0,0
15631,0.258539497356717,0.213328721518168,0.344506340166156,0.1819426409117,0.00168280004725882,0,0,0,0
15632,0.260069668671513,0.36519746819156,0.257724996814736,0.0933148145478795,0.0236930517743106,0,0,0,0
15633,0.120680426278281,0.254420401831903,0.390430443981939,0.232125653813779,0.00234307409409741,0,0,0,0
15634,0.0811557211743084,0.243275861569266,0.424274233301989,0.250266657491535,0.00102752646290199,0,0,0,0
15635,0.308133697058092,0.328207143425703,0.183353286838983,0.163549249357691,0.016756623319531,0,0,0,0
15636,0.100986154609897,0.148328111536683,0.546005805610681,0.203018392212932,0.00166153602980607,0,0,0,0
15637,0.152765479205575,0.215582628799396,0.377800854323326,0.2506040970873,0.00324694058440334,0,0,0,0
15638,0.122784361520414,0.323357596222169,0.252318701081117,0.299929107936361,0.00161023323993873,0,0,0,0
15639,0.14568083427724,0.216229863265762,0.255674685432031,0.382414617024967,0,0,0,0,0
15640,0.256556868138048,0.36853230916627,0.274045526669898,0.0924310923718543,0.00843420365392968,0,0,0,0
15641,0.292757671910123,0.370970377231396,0.232910090582962,0.0984655469716659,0.00489631330385324,0,0,0,0
15642,0.217777633191134,0.154522886819716,0.325099489467218,0.298477261605719,0.00412272891621328,0,0,0,0
15643,0.189828785901837,0.255315854717315,0.293431885654531,0.255679410676631,0.00574406304968518,0,0,0,0
15644,0.156693770394132,0.172776474394269,0.400408311005732,0.264929473666948,0.00519197053891816,0,0,0,0
15645,0.197596963269155,0.296029300419268,0.214002502819401,0.278538442387893,0.0138327911042834,0,0,0,0
15646,0,0.165565269385068,0.0868297939961418,0.723474399175511,0.0056735817314607,0.0184569557118184,0,0,0
15647,0.187317536480901,0.305105654739466,0.332065121955924,0.159161198213095,0.0163504886106141,0,0,0,0
15648,0.117517695373236,0.476428601635977,0.162464075367527,0.196248308463924,0.0473413191593364,0,0,0,0
15649,0.28001133915829,0.396324482666091,0.0897060508419109,0.129522797954925,0.0588356529557481,0.0455996764230348,0,0,0
15650,0.288617169065557,0.465767094972705,0.112494038700563,0.120303223961339,0.0128184732998357,0,0,0,0
15651,0.260314577304135,0.203147745927988,0.36597332445136,0.167362911027316,0.00320144128920024,0,0,0,0
15652,0.212186019812886,0.422819261639656,0.253342021959574,0.100473301261865,0.0111793953260195,0,0,0,0
15653,0.222974120050904,0.320377518269744,0.238547427409035,0.205994565834662,0.0121063684356547,0,0,0,0
15654,0.233272552573061,0.302349684600484,0.237323310731733,0.207129495526087,0.0186062374032686,0.00131871916536578,0,0,0
15655,0.160765004609372,0.299632654983286,0.188039168608857,0.301399246343484,0.0501639254550009,0,0,0,0
15656,0.241310396851979,0.42874972661858,0.207670978617664,0.0996281492176768,0.0226407486941007,0,0,0,0
15657,0.261412027275402,0.302782171436276,0.215016727373221,0.205534563830263,0.015254510084838,0,0,0,0
15658,0.231714328020647,0.183884721931332,0.436158992940858,0.148241957107163,0,0,0,0,0
15659,0.23553026053037,0.35018199522561,0.184848298947764,0.205840181654338,0.023599263641917,0,0,0,0
15660,0.13260070349191,0.203514318592292,0.471599608670584,0.185278300593924,0.00700706865128962,0,0,0,0
15661,0.182594291511752,0.15367310337016,0.532134912469921,0.128150864012124,0.00344682863604251,0,0,0,0
15662,0.217598701920414,0.215360186073444,0.279969810604421,0.263658248093768,0.0234130533079536,0,0,0,0
15663,0.231739879840109,0.200020483626221,0.380301303456113,0.178764327044254,0.0091740060333033,0,0,0,0
15664,0.0264278736389423,0.197050089079456,0.409309449076673,0.366177540754448,0.00103504745048038,0,0,0,0
15665,0.206309752866747,0.303682693932208,0.251377061231901,0.227585815423829,0.0110446765453157,0,0,0,0
15666,0.0389785062080906,0.0653521911174926,0.0143401292370664,0.0483043010226916,0.833024872414659,0,0,0,0
15667,0.165938640505149,0.197291283302456,0.489379289941196,0.145674236697589,0.00171654955360994,0,0,0,0
15668,0.22585875142189,0.16384591318914,0.437590816412235,0.168617648111519,0.00408687086521563,0,0,0,0
15669,0.182763536744663,0.353726167604222,0.187772175280476,0.222283541858724,0.0534545785119157,0,0,0,0
15670,0.191159135414817,0.240595490976236,0.258548167844991,0.303290150380329,0.00640705538362682,0,0,0,0
15671,0.154399990822558,0.374312270453962,0.171807084140245,0.277104554413246,0.0223761001699901,0,0,0,0
15672,0.0869562464000951,0.167796915917924,0.533661220090384,0.209923696611007,0.0016619209805902,0,0,0,0
15673,0.154939286970322,0.243417273877786,0.343385765646284,0.250092057060949,0.00816561644465949,0,0,0,0
15674,0.27730078617044,0.346339413575879,0.184829510479478,0.179454732988151,0.0120755567860521,0,0,0,0
15675,0.0756034686595124,0.23975410369405,0.303531995225703,0.381110432420735,0,0,0,0,0
15676,0.173040319456903,0.365912075277015,0.153973085476365,0.281240540250546,0.0258339795391714,0,0,0,0
15677,0.245728731717349,0.238530290187966,0.295975720411201,0.211111341351379,0.00865391633210464,0,0,0,0
15678,0.252722137195713,0.409734060725225,0.190090260129364,0.104833684323861,0.0426198576258373,0,0,0,0
15679,0.238409196363211,0.399783318943717,0.194999392891776,0.120516892591306,0.04629119920999,0,0,0,0
15680,0.219364982581319,0.308500209784386,0.316678121334631,0.140979498751838,0.0144771875478261,0,0,0,0
15681,0.124678118190212,0.243836430532711,0.404210750228922,0.224929782978341,0.00234491806981406,0,0,0,0
15682,0.179317375172451,0.240262036076792,0.448710787609647,0.126256607660717,0.00545319348039293,0,0,0,0
15683,0.0276882656515313,0.219193622976795,0.403142553816668,0.335850918673977,0.00118241232483218,0,0.0129422265561961,0,0
15684,0.088207857452782,0.512220765448785,0.0764530671234468,0.193167980483036,0.12995032949195,0,0,0,0
15685,0.0392255201349636,0.167442320430219,0.379580902717788,0.180829222177247,0.0752172303818338,0.127736582083684,0.0299682220742653,0,0
15686,0.142033753695448,0.280887516464626,0.229001325274163,0.322242983040881,0.0258344215248816,0,0,0,0
15687,0.0687703859082657,0.318907672234441,0.306160282190489,0.29726043938686,0.0089012202799433,0,0,0,0
15688,0.0323264111417128,0.25009516448775,0.145786354131582,0.394333751564519,0.177458318674436,0,0,0,0
15689,0.327433203704281,0.337247093927048,0.0585161716369637,0.267107986291564,0.00969554444014401,0,0,0,0
15690,0.021375583284489,0.135073772210449,0.350061436695886,0.488292215951184,0.00519699185799214,0,0,0,0
15691,0.0237575857372287,0.263010547947421,0.174248608895067,0.449733526269074,0.00913919042044093,0.0801105407307677,0,0,0
15692,0.197403325822339,0.271171376559042,0.21508918692085,0.254194335342905,0.0621417753548639,0,0,0,0
15693,0.19090595187856,0.199271473946042,0.40892976466163,0.196935939103403,0.00395687041036481,0,0,0,0
15694,0.249603351208704,0.186138215808072,0.394269198425574,0.167252032045989,0.00273720251166125,0,0,0,0
15695,0,0.265226586731441,0.379498993240841,0.355274420027717,0,0,0,0,0
15696,0.112957000184929,0.213125023518343,0.395803943161682,0.270165570662481,0.00794846247256566,0,0,0,0
15697,0.185912689042398,0.243085461792653,0.360398011042375,0.194817102458921,0.0157867356636532,0,0,0,0
15698,0.150311502868741,0.264906823073929,0.408301502022991,0.173256968541389,0.00322320349294999,0,0,0,0
15699,0.140277269179294,0.145088462498829,0.518446482550737,0.187941570288887,0.00824621548225318,0,0,0,0
15700,0.0201393268794095,0.195767718992812,0.237692240129618,0.504597682499551,0.00338838211409744,0,0.0384146493845126,0,0
15701,0.209166275413217,0.392260660847939,0.181143686974166,0.198779904866443,0.0186494718982347,0,0,0,0
15702,0.205935914146516,0.429098586417859,0.147700405532862,0.175896367227759,0.0413687266750035,0,0,0,0
15703,0.0525697186592743,0.176135118753611,0.224136653769518,0.306483321851062,0.0796393882426278,0.161035798723906,0,0,0
15704,0.271988057240037,0.273696456063791,0.264744959518913,0.183597911615687,0.00597261556157191,0,0,0,0
15705,0.236665729240436,0.30117833508752,0.243059813499336,0.200662678555127,0.01843344361758,0,0,0,0
15706,0.12475270511058,0.377329611310939,0.209952393362555,0.24061718507975,0.043105620949061,0,0.00424248418711526,0,0
15707,0.0871371978977097,0.18777555246874,0.304407205507634,0.38309449043063,0.0375855536952867,0,0,0,0
15708,0.135332225384053,0.146793921420488,0.498918588996298,0.21277357550885,0.00618168869031132,0,0,0,0
15709,0.168149684802007,0.239017885443341,0.270775148440178,0.290024869372023,0.0320324119424501,0,0,0,0
15710,0.235087654170338,0.322767858978105,0.260304289759038,0.162372908600353,0.0194672884921661,0,0,0,0
15711,0.174245074318777,0.342713152576828,0.177253761568764,0.287863102432843,0.017924909102788,0,0,0,0
15712,0.0913063023644754,0.347995980397317,0.348441327676854,0.184545715535575,0.00599201287755111,0.0217186611482273,0,0,0
15713,0.211429976254203,0.226755962927507,0.41225919884391,0.14215416261677,0.00740069935761048,0,0,0,0
15714,0.0758965189291614,0.211506364182841,0.484858993078667,0.227738123809331,0,0,0,0,0
15715,0.224300108965008,0.353025694716851,0.172641005746262,0.235487758138186,0.0145454324336928,0,0,0,0
15716,0.204881664328778,0.325043071902974,0.173054795251931,0.2759269913003,0.0210934772160171,0,0,0,0
15717,0.197367151919089,0.488711850599957,0.180956908296299,0.116631555817695,0.0163325333669604,0,0,0,0
15718,0.363498388674092,0.351938156839676,0.214961811315294,0.0506025949269899,0.0189990482439482,0,0,0,0
15719,0.221327571118538,0.610112680400596,0.0138904667110747,0.0103571207646227,0.133007402480615,0.0113047585245543,0,0,0
15720,0.233772173738303,0.192292483241879,0.357878129078674,0.211836692406094,0.00422052153504981,0,0,0,0
15721,0.255191644529036,0.182461996129998,0.38495852193957,0.173434612696857,0.00395322470453959,0,0,0,0
15722,0.234695775284464,0.196682546424704,0.392476258296977,0.160004940220439,0.0161404797734174,0,0,0,0
15723,0.208173452365235,0.181792974566247,0.439735467346009,0.166269433111106,0.00402867261140321,0,0,0,0
15724,0.207653640308368,0.289285723756911,0.25111152976048,0.242318672873006,0.00963043330123508,0,0,0,0
15725,0.052961613611878,0.188454785939503,0.166231154005522,0.522544032294015,0.0614485298070028,0.00835988434207865,0,0,0
15726,0.263028795181366,0.231333621534419,0.315353797013891,0.184887803536967,0.00539598273335759,0,0,0,0
15727,0.279573839602167,0.251268411392437,0.259646692458679,0.18596664889059,0.0235444076561278,0,0,0,0
15728,0.197161815625868,0.299679601891652,0.247787039673363,0.221848010742109,0.0335235320670084,0,0,0,0
15729,0.155406928199349,0.245017919610278,0.259912962881352,0.32119451414356,0.0184676751654611,0,0,0,0
15730,0.188390123225805,0.27569159094757,0.309028648235724,0.191441395546142,0.0354482420447584,0,0,0,0
15731,0.181894115525851,0.323361731737909,0.142476628982402,0.335804887528174,0.0164626362256642,0,0,0,0
15732,0.215132684571972,0.362755110048133,0.197300744118013,0.196800525970803,0.0280109352910788,0,0,0,0
15733,0.188535803651759,0.23708858221616,0.3234680467278,0.247119457763134,0.00378810964114763,0,0,0,0
15734,0.12831136443984,0.320266282219588,0.252954144907036,0.269264312610414,0.0292038958231211,0,0,0,0
15735,0.164328038623674,0.436253582862723,0.182544060587863,0.18358553799783,0.03328877992791,0,0,0,0
15736,0.246036405505046,0.524932444428931,0.119214132713707,0.0570398904051465,0.0527771269471692,0,0,0,0
15737,0.193159572548435,0.266291373461685,0.30989514117266,0.218041901781645,0.0126120110355757,0,0,0,0
15738,0.139230000220779,0.227329927212821,0.401929369718146,0.217465047330712,0.0140456555175423,0,0,0,0
15739,0.217761272076102,0.323638265490273,0.238889732125221,0.188845797271878,0.0308649330365262,0,0,0,0
15740,0.105928345681381,0.189528422528027,0.490695006146265,0.211213200370327,0.00263502527399988,0,0,0,0
15741,0.269640559516659,0.386475705244601,0.267548106655433,0.0610748102862478,0.0152608182970583,0,0,0,0
15742,0.0615742176245703,0.142166162332134,0.359867801323738,0.186368578301498,0.0120303613119053,0,0.237992879106154,0,0
15743,0.189163376878465,0.324941985136673,0.24676118781166,0.220617540366358,0.018515909806844,0,0,0,0
15744,0.233882648159123,0.241162706697905,0.309069020325629,0.212079528616669,0.00380609620067331,0,0,0,0
15745,0.246599706030027,0.275214251370669,0.19906242703743,0.246452450634839,0.0326711649270339,0,0,0,0
15746,0.13008637397684,0.475458250928573,0.181902510805298,0.185601032091177,0.0269518321981119,0,0,0,0
15747,0.182400574845492,0.186701208018124,0.473121806658736,0.146972505470352,0.0108039050072955,0,0,0,0
15748,0.0165659807019954,0.0771523037917266,0.192683982277235,0.653189224952364,0.00108945129901025,0,0.0593190569776686,0,0
15749,0.150434054928235,0.266636833897129,0.372245868201211,0.208074601152657,0.00260864182076896,0,0,0,0
